0.001307,0.000415,0.000694,258.192627
0.000533,0.000133,0.000296,258.560944
0.001121,0.000047,0.000589,258.929260
0.001240,0.000136,0.000477,259.297577
0.000424,0.000311,0.000235,259.665894
0.002276,0.000786,0.001129,260.034210
0.002104,0.000823,0.000573,260.402527
0.003784,0.001615,0.000875,260.770844
0.005356,0.001059,0.000750,261.139160
0.004192,0.001280,0.000833,261.507477
0.002128,0.000628,0.000316,261.875793
0.001327,0.000783,0.000133,262.244110
0.001183,0.000781,0.000356,262.612427
0.003443,0.000698,0.000175,262.980743
0.001471,0.001561,0.000772,263.349060
0.001109,0.000535,0.000360,263.717377
0.000605,0.000157,0.000424,264.085693
0.000996,0.000067,0.000211,264.454010
0.000038,0.000160,0.000157,264.822327
0.000593,0.000432,0.000502,265.190643
0.000381,0.000248,0.000236,265.558960
0.000302,0.000141,0.000321,265.927277
0.000630,0.000226,0.000438,266.295593
0.000512,0.000396,0.000234,266.663910
0.000503,0.000105,0.000331,267.032227
0.000555,0.000183,0.000520,267.400543
0.000302,0.000068,0.000398,267.768860
0.000401,0.000152,0.000123,268.137177
0.000360,0.000292,0.000202,268.505493
0.000477,0.000263,0.000295,268.873810
0.000589,0.000294,0.000155,269.242126
0.000336,0.000352,0.000336,269.610443
0.000769,0.000615,0.000595,269.978760
0.000381,0.000222,0.000378,270.347076
0.000505,0.000245,0.000330,270.715393
0.000232,0.000314,0.000152,271.083710
0.000399,0.000237,0.000162,271.452026
0.000259,0.000141,0.000164,271.820343
0.000156,0.000173,0.000363,272.188660
0.000180,0.000275,0.000201,272.556976
0.001341,0.000602,0.000443,272.925293
0.002053,0.001628,0.000095,273.293610
0.002063,0.001264,0.000170,273.661926
0.000617,0.000571,0.000256,274.030243
0.000183,0.000123,0.000599,274.398560
0.000364,0.000448,0.000178,274.766876
0.000391,0.000125,0.000113,275.135193
0.000466,0.000065,0.000209,275.503510
0.000645,0.000338,0.000267,275.871826
0.000627,0.000665,0.000187,276.240143
0.000221,0.000213,0.000384,276.608459
0.000534,0.000015,0.000531,276.976776
0.000933,0.000158,0.000532,277.345093
0.000496,0.000348,0.000192,277.713409
0.000060,0.000211,0.000272,278.081726
0.000405,0.000202,0.000489,278.450043
0.000417,0.000141,0.000064,278.818359
0.000547,0.000222,0.000521,279.186676
0.000666,0.000209,0.000347,279.554993
0.001207,0.000484,0.000771,279.923309
0.000566,0.000300,0.000510,280.291626
0.001770,0.000211,0.001444,280.659943
0.000383,0.000366,0.000688,281.028259
0.001335,0.000674,0.001711,281.396576
0.001671,0.000625,0.001943,281.764893
0.001009,0.000576,0.000713,282.133209
0.000942,0.000527,0.001367,282.501526
0.000920,0.000549,0.001818,282.869843
0.001439,0.000484,0.001159,283.238159
0.000440,0.000448,0.001521,283.606476
0.000950,0.000385,0.001476,283.974792
0.001836,0.000183,0.001483,284.343109
0.000583,0.000362,0.000698,284.711426
0.001588,0.000598,0.000921,285.079742
0.000599,0.000500,0.000667,285.448059
0.001581,0.000520,0.000135,285.816376
0.000532,0.000544,0.000439,286.184692
0.000384,0.000211,0.000275,286.553009
0.000783,0.000152,0.000508,286.921326
0.001431,0.000378,0.000757,287.289642
0.001560,0.000238,0.000128,287.657959
0.000692,0.000375,0.000234,288.026276
0.000292,0.000292,0.000278,288.394592
0.000773,0.000226,0.000142,288.762909
0.000574,0.000231,0.000149,289.131226
0.000165,0.000312,0.000339,289.499542
0.001004,0.000476,0.000424,289.867859
0.000478,0.000327,0.000209,290.236176
0.000715,0.000653,0.000501,290.604492
0.001046,0.000260,0.000524,290.972809
0.000761,0.000393,0.000321,291.341125
0.000719,0.000481,0.000395,291.709442
0.000615,0.000543,0.000309,292.077759
0.000517,0.000233,0.000299,292.446075
0.000433,0.000334,0.000629,292.814392
0.001457,0.000430,0.000145,293.182709
0.001184,0.000451,0.000348,293.551025
0.001457,0.000546,0.000597,293.919342
0.000997,0.000751,0.000447,294.287659
0.000513,0.000648,0.000257,294.655975
0.000768,0.000586,0.000309,295.024292
0.001039,0.000476,0.000778,295.392609
0.000886,0.000602,0.000558,295.760925
0.000974,0.001084,0.000513,296.129242
0.001250,0.000489,0.000498,296.497559
0.000393,0.000362,0.000548,296.865875
0.000624,0.000680,0.000137,297.234192
0.000208,0.000397,0.000199,297.602509
0.001109,0.000171,0.000188,297.970825
0.001306,0.001191,0.000180,298.339142
0.000597,0.000449,0.000258,298.707458
0.000802,0.000345,0.000259,299.075775
0.000460,0.000259,0.000293,299.444092
0.000557,0.000264,0.000202,299.812408
0.000316,0.000053,0.000198,300.180725
0.000616,0.000201,0.000054,300.549042
0.000053,0.000083,0.000002,300.917358
0.000693,0.000174,0.000093,301.285675
0.000548,0.000451,0.000018,301.653992
0.000233,0.000450,0.000123,302.022308
0.000422,0.000393,0.000082,302.390625
0.000564,0.000166,0.000342,302.758942
0.000120,0.000239,0.000250,303.127258
0.000584,0.000149,0.000513,303.495575
0.000697,0.000263,0.000134,303.863892
0.000710,0.000150,0.000204,304.232208
0.000829,0.000100,0.000435,304.600525
0.000352,0.000296,0.000188,304.968842
0.000134,0.000168,0.000243,305.337158
0.000554,0.000091,0.000097,305.705475
0.000830,0.000425,0.000382,306.073792
0.000801,0.000346,0.000730,306.442108
0.001342,0.000083,0.000636,306.810425
0.001262,0.000476,0.000301,307.178741
0.000263,0.000248,0.000399,307.547058
0.001520,0.000391,0.000555,307.915375
0.003214,0.000581,0.001075,308.283691
0.000462,0.001139,0.000793,308.652008
0.001050,0.000258,0.000707,309.020325
0.001592,0.000615,0.000252,309.388641
0.001737,0.000438,0.000348,309.756958
0.001889,0.000190,0.000388,310.125275
0.001596,0.000860,0.000375,310.493591
0.001347,0.000762,0.000428,310.861908
0.001968,0.000422,0.000563,311.230225
0.000645,0.000227,0.000225,311.598541
0.000288,0.000184,0.000345,311.966858
0.000430,0.000158,0.000274,312.335175
0.000713,0.000219,0.000368,312.703491
0.000412,0.000127,0.000087,313.071808
0.000372,0.000094,0.000320,313.440125
0.000549,0.000068,0.000331,313.808441
0.000450,0.000194,0.000209,314.176758
0.000523,0.000336,0.000144,314.545074
0.000845,0.000081,0.000300,314.913391
0.000636,0.000206,0.000365,315.281708
0.001236,0.000056,0.000413,315.650024
0.000412,0.000183,0.000246,316.018341
0.000897,0.000094,0.000335,316.386658
0.000808,0.000314,0.000324,316.754974
0.000683,0.000049,0.000474,317.123291
0.000707,0.000255,0.000126,317.491608
0.000196,0.000126,0.000281,317.859924
0.000556,0.000143,0.000480,318.228241
0.000658,0.000096,0.000128,318.596558
0.000235,0.000115,0.000492,318.964874
0.001338,0.000154,0.000275,319.333191
0.001802,0.000343,0.000437,319.701508
0.001435,0.000208,0.000715,320.069824
0.001583,0.000200,0.000378,320.438141
0.001581,0.000379,0.000572,320.806458
0.000313,0.000307,0.000216,321.174774
0.000215,0.000164,0.000375,321.543091
0.000397,0.000303,0.000046,321.911407
0.000791,0.000303,0.000175,322.279724
0.000174,0.000399,0.000327,322.648041
0.000348,0.000369,0.000363,323.016357
0.000577,0.000309,0.000190,323.384674
0.000569,0.000236,0.000250,323.752991
0.000709,0.000454,0.000046,324.121307
0.000566,0.000174,0.000117,324.489624
0.000946,0.000119,0.000378,324.857941
0.000248,0.000032,0.000126,325.226257
0.000160,0.000430,0.000400,325.594574
0.000390,0.000209,0.000336,325.962891
0.000226,0.000110,0.000086,326.331207
0.000343,0.000207,0.000199,326.699524
0.000776,0.000114,0.000235,327.067841
0.000456,0.000351,0.000075,327.436157
0.000688,0.000239,0.000262,327.804474
0.000520,0.000218,0.000251,328.172791
0.000726,0.000269,0.000192,328.541107
0.000668,0.000337,0.000025,328.909424
0.000214,0.000422,0.000362,329.277740
0.000154,0.000348,0.000045,329.646057
0.000468,0.000243,0.000104,330.014374
0.000611,0.000342,0.000486,330.382690
0.000894,0.000124,0.000197,330.751007
0.000286,0.000224,0.000297,331.119324
0.000590,0.000224,0.000224,331.487640
0.002038,0.000418,0.000123,331.855957
0.003219,0.000837,0.000478,332.224274
0.004166,0.000932,0.000832,332.592590
0.002324,0.000945,0.000428,332.960907
0.001482,0.000701,0.000241,333.329224
0.001103,0.000703,0.000347,333.697540
0.001120,0.000501,0.000489,334.065857
0.003479,0.000307,0.000123,334.434174
0.000703,0.000693,0.000215,334.802490
0.000756,0.000344,0.000126,335.170807
0.000194,0.000157,0.000309,335.539124
0.000309,0.000314,0.000151,335.907440
0.000280,0.000185,0.000323,336.275757
0.000108,0.000192,0.000168,336.644073
0.000509,0.000273,0.000321,337.012390
0.000805,0.000446,0.000244,337.380707
0.000471,0.000009,0.000339,337.749023
0.000730,0.000252,0.000064,338.117340
0.000505,0.000147,0.000123,338.485657
0.000575,0.000019,0.000484,338.853973
0.000231,0.000169,0.000332,339.222290
0.001527,0.000561,0.000657,339.590607
0.000531,0.000112,0.000410,339.958923
0.001208,0.000583,0.000659,340.327240
0.001212,0.000429,0.000409,340.695557
0.001071,0.000350,0.000428,341.063873
0.000442,0.000143,0.000319,341.432190
0.000536,0.000347,0.000627,341.800507
0.001076,0.000330,0.000514,342.168823
0.000318,0.000392,0.000707,342.537140
0.000895,0.000241,0.000663,342.905457
0.000458,0.000362,0.000816,343.273773
0.001615,0.000671,0.000743,343.642090
0.000178,0.000242,0.001035,344.010406
0.000659,0.000395,0.000434,344.378723
0.001302,0.001312,0.000428,344.747040
0.000988,0.000540,0.000209,345.115356
0.001165,0.000297,0.000156,345.483673
0.000656,0.000244,0.000273,345.851990
0.000126,0.000310,0.000380,346.220306
0.000476,0.000178,0.000161,346.588623
0.000644,0.000118,0.000149,346.956940
0.000456,0.000166,0.000380,347.325256
0.000212,0.000079,0.000249,347.693573
0.000384,0.000205,0.000365,348.061890
0.000525,0.000299,0.000353,348.430206
0.000570,0.000412,0.000236,348.798523
0.000368,0.000139,0.000432,349.166840
0.000755,0.000327,0.000322,349.535156
0.000108,0.000077,0.000448,349.903473
0.000402,0.000197,0.000285,350.271790
0.000144,0.000206,0.000246,350.640106
0.000136,0.000318,0.000515,351.008423
0.000795,0.000353,0.000371,351.376740
0.000391,0.000256,0.000537,351.745056
0.000969,0.000144,0.000563,352.113373
0.000301,0.000056,0.000353,352.481689
0.001067,0.000170,0.000786,352.850006
0.000800,0.000477,0.000760,353.218323
0.000631,0.000509,0.000356,353.586639
0.000840,0.000172,0.000471,353.954956
0.000719,0.000411,0.000648,354.323273
0.000530,0.000188,0.000786,354.691589
0.000562,0.000449,0.000582,355.059906
0.000579,0.000435,0.000568,355.428223
0.000423,0.000258,0.000653,355.796539
0.000753,0.000426,0.000228,356.164856
0.000709,0.000243,0.000037,356.533173
0.000840,0.000322,0.000344,356.901489
0.000390,0.000177,0.000282,357.269806
0.000264,0.000225,0.000139,357.638123
0.000463,0.000525,0.000257,358.006439
0.000411,0.000521,0.000091,358.374756
0.000918,0.000204,0.000099,358.743073
0.000153,0.000266,0.000135,359.111389
0.000476,0.000183,0.000289,359.479706
0.000292,0.000411,0.000430,359.848022
0.000437,0.000210,0.000222,360.216339
0.000469,0.000081,0.000065,360.584656
0.000776,0.000505,0.000313,360.952972
0.000610,0.000093,0.000090,361.321289
0.000462,0.000149,0.000167,361.689606
0.000291,0.000269,0.000273,362.057922
0.000311,0.000495,0.000291,362.426239
0.000622,0.000344,0.000235,362.794556
0.000179,0.000318,0.000342,363.162872
0.000636,0.000114,0.000305,363.531189
0.000425,0.000107,0.000344,363.899506
0.000221,0.000122,0.000389,364.267822
0.000334,0.000245,0.000209,364.636139
0.000590,0.000314,0.000162,365.004456
0.000578,0.000186,0.000196,365.372772
0.000996,0.000499,0.000488,365.741089
0.000547,0.000431,0.000124,366.109406
0.000942,0.000107,0.000520,366.477722
0.000200,0.000609,0.000173,366.846039
0.000617,0.000046,0.000167,367.214355
0.001079,0.000238,0.000263,367.582672
0.000514,0.000210,0.000293,367.950989
0.000186,0.000203,0.000245,368.319305
0.000878,0.000527,0.000410,368.687622
0.000229,0.000130,0.000211,369.055939
0.000149,0.000367,0.000200,369.424255
0.001115,0.001267,0.000403,369.792572
0.000406,0.000301,0.000127,370.160889
0.000203,0.000229,0.000192,370.529205
0.000498,0.000091,0.000386,370.897522
0.000257,0.000226,0.000134,371.265839
0.000216,0.000208,0.000147,371.634155
0.000342,0.000111,0.000253,372.002472
0.000484,0.000133,0.000131,372.370789
0.000327,0.000110,0.000435,372.739105
0.000359,0.000251,0.000213,373.107422
0.000261,0.000134,0.000056,373.475739
0.000286,0.000260,0.000049,373.844055
0.000390,0.000315,0.000112,374.212372
0.000381,0.000109,0.000181,374.580688
0.000611,0.000183,0.000212,374.949005
0.000640,0.000037,0.000146,375.317322
0.000166,0.000269,0.000070,375.685638
0.001359,0.000271,0.000525,376.053955
0.000291,0.000139,0.000273,376.422272
0.001048,0.000341,0.000025,376.790588
0.000609,0.000352,0.000162,377.158905
0.000248,0.000047,0.000285,377.527222
0.001138,0.000208,0.000561,377.895538
0.001516,0.000227,0.000447,378.263855
0.000442,0.000227,0.000510,378.632172
0.000373,0.000296,0.000271,379.000488
0.001361,0.000426,0.000541,379.368805
0.001125,0.000196,0.000255,379.737122
0.000673,0.000596,0.000108,380.105438
0.000704,0.000151,0.000283,380.473755
0.000618,0.000222,0.000234,380.842072
0.000908,0.000190,0.000198,381.210388
0.002051,0.000583,0.000366,381.578705
0.000660,0.000580,0.000448,381.947021
0.000788,0.000479,0.000065,382.315338
0.000961,0.000497,0.000447,382.683655
0.000189,0.000204,0.000073,383.051971
0.000410,0.000058,0.000587,383.420288
0.000625,0.000155,0.000211,383.788605
0.000744,0.000156,0.000381,384.156921
0.000377,0.000379,0.000381,384.525238
0.000127,0.000501,0.000151,384.893555
0.000140,0.000034,0.000339,385.261871
0.000444,0.000141,0.000217,385.630188
0.000668,0.000231,0.000325,385.998505
0.000739,0.000070,0.000112,386.366821
0.000268,0.000080,0.000152,386.735138
0.000259,0.000119,0.000110,387.103455
0.000550,0.000184,0.000178,387.471771
0.000310,0.000277,0.000046,387.840088
0.000438,0.000135,0.000490,388.208405
0.000111,0.000017,0.000353,388.576721
0.000485,0.000400,0.000504,388.945038
0.000277,0.000629,0.000606,389.313354
0.000482,0.000231,0.000441,389.681671
0.000497,0.000300,0.000816,390.049988
0.000466,0.000688,0.000534,390.418304
0.000977,0.000531,0.000626,390.786621
0.000925,0.000351,0.000379,391.154938
0.000680,0.000532,0.000786,391.523254
0.001448,0.000424,0.000528,391.891571
0.000880,0.000393,0.000522,392.259888
0.000283,0.000234,0.000510,392.628204
0.000519,0.000611,0.000570,392.996521
0.000702,0.000102,0.000475,393.364838
0.000288,0.000187,0.000229,393.733154
0.000705,0.000258,0.000203,394.101471
0.001008,0.000220,0.000325,394.469788
0.000534,0.000448,0.000497,394.838104
0.000688,0.000518,0.000679,395.206421
0.000650,0.000426,0.000351,395.574738
0.000793,0.000344,0.000423,395.943054
0.000525,0.000242,0.000422,396.311371
0.000525,0.000326,0.000374,396.679688
0.000890,0.000575,0.000701,397.048004
0.000454,0.000366,0.000802,397.416321
0.000329,0.000677,0.001022,397.784637
0.000870,0.001061,0.001847,398.152954
0.000863,0.001103,0.001903,398.521271
0.001103,0.001133,0.002052,398.889587
0.001116,0.001602,0.002554,399.257904
0.000357,0.000726,0.001229,399.626221
0.001424,0.001243,0.002314,399.994537
0.000585,0.000936,0.001141,400.362854
0.000884,0.001063,0.002064,400.731171
0.000787,0.001205,0.001900,401.099487
0.000732,0.001040,0.001710,401.467804
0.001192,0.001217,0.002089,401.836121
0.000576,0.000735,0.001519,402.204437
0.000504,0.000918,0.001493,402.572754
0.001514,0.000799,0.001698,402.941071
0.000927,0.000926,0.001380,403.309387
0.002228,0.000575,0.000980,403.677704
0.003255,0.000872,0.000851,404.046021
0.002454,0.000782,0.000473,404.414337
0.001739,0.000333,0.001010,404.782654
0.001156,0.000399,0.000449,405.150970
0.000284,0.000692,0.000506,405.519287
0.002904,0.000208,0.000728,405.887604
0.000777,0.000839,0.000735,406.255920
0.001458,0.000312,0.000507,406.624237
0.000166,0.000083,0.000274,406.992554
0.000876,0.000330,0.001010,407.360870
0.000166,0.000275,0.000487,407.729187
0.000457,0.000465,0.000683,408.097504
0.000706,0.000622,0.000917,408.465820
0.000668,0.000140,0.000917,408.834137
0.000467,0.000331,0.000793,409.202454
0.000330,0.000433,0.000551,409.570770
0.000376,0.000591,0.001011,409.939087
0.000380,0.000431,0.000652,410.307404
0.000283,0.000510,0.000672,410.675720
0.000300,0.000416,0.000781,411.044037
0.000265,0.000201,0.000467,411.412354
0.000579,0.000396,0.000813,411.780670
0.000183,0.000333,0.000721,412.148987
0.000515,0.000050,0.000265,412.517303
0.000383,0.000314,0.000426,412.885620
0.000416,0.000069,0.000271,413.253937
0.000034,0.000206,0.000254,413.622253
0.000240,0.000144,0.000153,413.990570
0.000358,0.000094,0.000217,414.358887
0.000425,0.000314,0.000278,414.727203
0.000627,0.000136,0.000243,415.095520
0.000668,0.000252,0.000367,415.463837
0.000484,0.000312,0.000255,415.832153
0.001179,0.001136,0.000144,416.200470
0.000346,0.000559,0.000309,416.568787
0.000223,0.000280,0.000063,416.937103
0.001223,0.000236,0.000187,417.305420
0.000687,0.000171,0.000287,417.673737
0.000924,0.000070,0.000191,418.042053
0.000432,0.000182,0.000302,418.410370
0.000306,0.000361,0.000542,418.778687
0.000577,0.000202,0.000496,419.147003
0.000496,0.000352,0.000412,419.515320
0.000686,0.000404,0.000513,419.883636
0.000328,0.000079,0.000332,420.251953
0.000271,0.000292,0.000258,420.620270
0.000766,0.000291,0.000191,420.988586
0.000317,0.000213,0.000370,421.356903
0.000195,0.000252,0.000085,421.725220
0.000780,0.000161,0.000229,422.093536
0.000206,0.000161,0.000110,422.461853
0.000313,0.000288,0.000401,422.830170
0.000356,0.000200,0.000261,423.198486
0.000319,0.000104,0.000641,423.566803
0.000231,0.000186,0.000221,423.935120
0.000651,0.000185,0.000222,424.303436
0.000274,0.000225,0.000251,424.671753
0.000347,0.000574,0.000305,425.040070
0.000236,0.000257,0.000482,425.408386
0.000144,0.000298,0.000210,425.776703
0.000118,0.000232,0.000495,426.145020
0.000462,0.000067,0.000646,426.513336
0.000529,0.000260,0.000265,426.881653
0.000986,0.000522,0.000735,427.249969
0.000888,0.000514,0.000085,427.618286
0.000242,0.000441,0.000072,427.986603
0.000675,0.000267,0.000453,428.354919
0.000361,0.000452,0.000254,428.723236
0.000336,0.000298,0.000207,429.091553
0.000727,0.000237,0.000239,429.459869
0.000224,0.000566,0.000506,429.828186
0.000511,0.000197,0.000091,430.196503
0.000393,0.000331,0.000239,430.564819
0.000365,0.000162,0.000235,430.933136
0.000488,0.000286,0.000265,431.301453
0.000241,0.000088,0.000194,431.669769
0.000400,0.000282,0.000348,432.038086
0.000174,0.000022,0.000211,432.406403
0.000106,0.000099,0.000109,432.774719
0.000206,0.000187,0.000011,433.143036
0.000123,0.000233,0.000315,433.511353
0.000367,0.000347,0.000533,433.879669
0.000559,0.000315,0.000283,434.247986
0.000525,0.000559,0.000349,434.616302
0.000707,0.000189,0.000493,434.984619
0.000616,0.000086,0.000468,435.352936
0.000150,0.000410,0.000556,435.721252
0.000147,0.000234,0.000376,436.089569
0.000502,0.000564,0.000582,436.457886
0.000320,0.000076,0.000203,436.826202
0.000116,0.000384,0.000535,437.194519
0.000574,0.000295,0.000082,437.562836
0.000377,0.000446,0.000423,437.931152
0.000287,0.000162,0.000096,438.299469
0.000800,0.000366,0.000614,438.667786
0.000388,0.000256,0.000288,439.036102
0.000571,0.000090,0.000261,439.404419
0.000362,0.000718,0.000509,439.772736
0.000741,0.000755,0.000328,440.141052
0.000566,0.000463,0.000167,440.509369
0.000352,0.000287,0.000169,440.877686
0.001027,0.000606,0.000142,441.246002
0.000523,0.000161,0.000371,441.614319
0.000064,0.000043,0.000308,441.982635
0.000416,0.000183,0.000259,442.350952
0.000200,0.000379,0.000115,442.719269
0.000679,0.000168,0.000187,443.087585
0.000548,0.000195,0.000206,443.455902
0.000064,0.000328,0.000386,443.824219
0.000397,0.000143,0.000086,444.192535
0.000281,0.000096,0.000045,444.560852
0.000305,0.000368,0.000358,444.929169
0.000432,0.000296,0.000528,445.297485
0.000426,0.000312,0.000473,445.665802
0.000111,0.000226,0.000457,446.034119
0.000615,0.000390,0.000586,446.402435
0.000052,0.000290,0.000500,446.770752
0.000339,0.000347,0.000447,447.139069
0.000394,0.000203,0.000417,447.507385
0.000623,0.000427,0.000489,447.875702
0.000205,0.000412,0.000490,448.244019
0.000315,0.000360,0.000443,448.612335
0.000524,0.000344,0.000714,448.980652
0.000294,0.000365,0.000587,449.348969
0.000814,0.000101,0.000202,449.717285
0.001255,0.000488,0.000862,450.085602
0.000304,0.000046,0.000272,450.453918
0.000390,0.000438,0.000359,450.822235
0.001314,0.000346,0.000442,451.190552
0.000605,0.000423,0.000531,451.558868
0.000614,0.000465,0.000393,451.927185
0.000910,0.000445,0.000180,452.295502
0.001218,0.000166,0.000142,452.663818
0.001305,0.000313,0.000353,453.032135
0.000803,0.000382,0.000440,453.400452
0.001025,0.000936,0.001101,453.768768
0.001096,0.000662,0.001224,454.137085
0.001074,0.000762,0.001373,454.505402
0.000639,0.001009,0.001833,454.873718
0.001110,0.001041,0.001731,455.242035
0.000636,0.001081,0.001830,455.610352
0.000635,0.000934,0.001546,455.978668
0.000799,0.000898,0.001354,456.346985
0.000366,0.000762,0.001063,456.715302
0.000388,0.000809,0.001461,457.083618
0.000647,0.001046,0.001467,457.451935
0.000561,0.000937,0.001487,457.820251
0.000781,0.001358,0.001847,458.188568
0.000228,0.000369,0.000926,458.556885
0.000186,0.000594,0.001206,458.925201
0.000517,0.000881,0.001256,459.293518
0.000304,0.000878,0.001392,459.661835
0.000685,0.001131,0.001938,460.030151
0.000506,0.000226,0.000329,460.398468
0.000489,0.000508,0.000912,460.766785
0.000503,0.000352,0.000397,461.135101
0.000254,0.000268,0.000346,461.503418
0.000465,0.000200,0.000175,461.871735
0.000363,0.000443,0.000599,462.240051
0.000480,0.000426,0.000358,462.608368
0.001037,0.000524,0.000826,462.976685
0.000553,0.000215,0.000118,463.345001
0.000835,0.000444,0.000722,463.713318
0.000523,0.000249,0.000464,464.081635
0.000164,0.000293,0.000689,464.449951
0.000406,0.000659,0.000948,464.818268
0.000395,0.000248,0.000368,465.186584
0.000814,0.000599,0.000713,465.554901
0.000817,0.000046,0.000700,465.923218
0.000654,0.000558,0.000531,466.291534
0.000060,0.000315,0.000598,466.659851
0.000374,0.000403,0.000494,467.028168
0.000305,0.000480,0.000505,467.396484
0.000430,0.000154,0.000315,467.764801
0.000553,0.000414,0.000510,468.133118
0.000449,0.000469,0.000864,468.501434
0.000644,0.000564,0.001022,468.869751
0.000530,0.000596,0.000758,469.238068
0.000229,0.000258,0.000514,469.606384
0.000240,0.000073,0.000078,469.974701
0.000489,0.000248,0.000172,470.343018
0.000195,0.000171,0.000386,470.711334
0.000489,0.000210,0.000252,471.079651
0.000463,0.000189,0.000379,471.447968
0.001168,0.000234,0.000227,471.816284
0.000898,0.000345,0.000384,472.184601
0.000625,0.000154,0.000334,472.552917
0.000091,0.000165,0.000156,472.921234
0.000275,0.000406,0.000358,473.289551
0.000450,0.000464,0.000455,473.657867
0.000145,0.000164,0.000213,474.026184
0.001272,0.000232,0.000158,474.394501
0.000811,0.000333,0.000271,474.762817
0.001612,0.000711,0.000470,475.131134
0.002518,0.000306,0.000333,475.499451
0.001949,0.000917,0.000476,475.867767
0.000584,0.000247,0.000322,476.236084
0.001360,0.000427,0.000434,476.604401
0.000604,0.000535,0.000146,476.972717
0.003019,0.000266,0.000515,477.341034
0.001202,0.000626,0.000487,477.709351
0.000871,0.000366,0.000174,478.077667
0.000473,0.000180,0.000078,478.445984
0.000761,0.000179,0.000519,478.814301
0.000449,0.000194,0.000235,479.182617
0.000416,0.000093,0.000184,479.550934
0.000647,0.000229,0.000249,479.919250
0.000800,0.000058,0.000160,480.287567
0.000327,0.000212,0.000221,480.655884
0.000512,0.000050,0.000229,481.024200
0.000254,0.000117,0.000089,481.392517
0.000332,0.000133,0.000028,481.760834
0.000945,0.000270,0.000505,482.129150
0.000667,0.000235,0.000245,482.497467
0.000317,0.000126,0.000296,482.865784
0.000640,0.000286,0.000361,483.234100
0.000705,0.000192,0.000282,483.602417
0.000527,0.000197,0.000170,483.970734
0.000671,0.000202,0.000399,484.339050
0.000590,0.000096,0.000187,484.707367
0.000464,0.000165,0.000097,485.075684
0.000184,0.000116,0.000105,485.444000
0.000228,0.000342,0.000203,485.812317
0.000089,0.000074,0.000063,486.180634
0.000150,0.000161,0.000345,486.548950
0.000991,0.000195,0.000315,486.917267
0.001002,0.000625,0.000149,487.285583
0.000631,0.000953,0.000010,487.653900
0.000770,0.000691,0.000069,488.022217
0.001053,0.000408,0.000298,488.390533
0.000438,0.000265,0.000060,488.758850
0.000220,0.000380,0.000152,489.127167
0.000349,0.000159,0.000249,489.495483
0.000357,0.000095,0.000163,489.863800
0.001255,0.000274,0.000551,490.232117
0.000620,0.000282,0.000330,490.600433
0.000211,0.000159,0.000355,490.968750
0.000495,0.000162,0.000278,491.337067
0.000731,0.000155,0.000240,491.705383
0.000482,0.000351,0.000310,492.073700
0.000187,0.000302,0.000269,492.442017
0.000343,0.000082,0.000296,492.810333
0.000522,0.000166,0.000345,493.178650
0.000231,0.000156,0.000296,493.546967
0.000790,0.000107,0.000108,493.915283
0.000966,0.000391,0.000698,494.283600
0.000875,0.000256,0.000390,494.651917
0.000436,0.000210,0.000161,495.020233
0.000118,0.000192,0.000234,495.388550
0.000663,0.000252,0.000218,495.756866
0.000759,0.000288,0.000354,496.125183
0.000179,0.000316,0.000195,496.493500
0.000317,0.000184,0.000104,496.861816
0.000701,0.000335,0.000276,497.230133
0.000193,0.000057,0.000250,497.598450
0.000640,0.000268,0.000017,497.966766
0.000666,0.000092,0.000172,498.335083
0.000524,0.000335,0.000172,498.703400
0.000698,0.000410,0.000199,499.071716
0.001004,0.000560,0.000173,499.440033
0.000991,0.000277,0.000254,499.808350
0.000536,0.000076,0.000017,500.176666
0.000697,0.000077,0.000332,500.544983
0.000986,0.000283,0.000210,500.913300
0.000394,0.000527,0.000254,501.281616
0.000548,0.000103,0.000223,501.649933
0.000359,0.000355,0.000226,502.018250
0.000644,0.000347,0.000498,502.386566
0.000163,0.000355,0.000112,502.754883
0.000408,0.000094,0.000310,503.123199
0.000652,0.000082,0.000326,503.491516
0.000568,0.000340,0.000220,503.859833
0.000296,0.000348,0.000133,504.228149
0.000502,0.000351,0.000432,504.596466
0.000684,0.000400,0.000454,504.964783
0.000480,0.000060,0.000145,505.333099
0.000209,0.000190,0.000331,505.701416
0.000249,0.000212,0.000207,506.069733
0.000280,0.000168,0.000377,506.438049
0.001162,0.000150,0.000181,506.806366
0.000768,0.000186,0.000318,507.174683
0.000885,0.000059,0.000345,507.542999
0.000967,0.000309,0.000496,507.911316
0.000529,0.000136,0.000405,508.279633
0.000650,0.000098,0.000257,508.647949
0.000393,0.000170,0.000542,509.016266
0.000366,0.000212,0.000306,509.384583
0.000239,0.000089,0.000310,509.752899
0.000382,0.000061,0.000206,510.121216
0.000458,0.000320,0.000166,510.489532
0.000792,0.000168,0.000209,510.857849
0.000689,0.000502,0.000245,511.226166
0.000801,0.000371,0.000207,511.594482
0.000097,0.000458,0.000201,511.962799
0.000459,0.000511,0.000408,512.331116
0.000627,0.000691,0.000383,512.699463
0.000353,0.000353,0.000276,513.067810
0.000160,0.000293,0.000414,513.436157
0.000429,0.000155,0.000079,513.804504
0.000503,0.000013,0.000377,514.172852
0.000096,0.000281,0.000300,514.541199
0.000166,0.000173,0.000183,514.909546
0.000716,0.000121,0.000266,515.277893
0.000362,0.000029,0.000261,515.646240
